20 50 200
541.304 488.715 472.754 208.505 481.667 325.463 498.573 93.394 294.639 478.489 356.083 334.272 233.076 436.685 571.315 531.088 562.369 90.414 451.434 475.591 
165.120 67.118 272.906 169.161 154.117 241.985 259.244 104.417 216.192 29.672 49.998 232.445 132.562 171.215 254.834 249.405 283.551 282.750 42.930 240.582 77.109 244.839 200.848 185.023 106.761 253.042 51.687 298.471 213.990 21.023 39.368 52.817 23.010 147.197 259.060 272.521 95.575 49.232 306.135 148.790 32.864 176.406 203.386 103.802 43.803 142.400 214.066 91.911 36.628 213.863 
4.708 9.130 7.553 6.792 3.608 9.562 6.533 5.726 10.110 3.378 9.904 9.562 4.523 8.202 5.357 9.118 10.700 9.445 3.735 7.660 11.345 9.977 10.297 3.363 10.810 4.536 9.954 9.484 9.114 8.558 4.111 7.762 9.242 3.832 8.379 2.811 13.175 4.311 8.911 9.175 9.252 9.478 6.862 11.049 8.733 4.263 6.673 11.019 11.579 9.728 
6.257 3.870 8.208 7.495 8.537 0.717 5.691 4.944 3.900 6.917 1.879 8.988 5.941 2.916 5.016 3.237 3.908 1.148 7.270 2.667 5.607 3.895 1.353 7.403 5.912 9.015 5.141 4.516 3.429 5.029 7.031 5.850 2.979 8.027 2.071 8.321 5.205 6.718 2.644 2.832 2.309 4.373 3.505 1.368 2.581 6.199 7.269 0.882 2.296 0.743 
4.284 7.097 4.248 3.785 6.044 3.827 2.598 5.763 1.169 6.279 2.416 4.780 6.007 1.859 5.262 0.974 1.772 4.594 5.288 4.170 2.541 1.038 3.062 5.633 2.317 6.035 1.300 0.584 0.783 0.895 7.390 1.943 1.234 5.579 4.429 6.337 4.214 7.116 5.784 1.381 1.908 7.710 4.542 3.740 1.800 6.167 3.628 4.240 3.608 3.518 
2.460 9.070 3.774 3.091 0.270 7.985 3.474 5.661 7.235 3.631 7.683 5.775 4.669 5.969 4.951 6.511 7.837 8.215 1.651 6.537 8.094 7.104 8.230 1.836 7.458 0.869 6.743 6.441 6.440 5.408 5.358 4.424 6.711 0.678 7.286 1.298 10.240 5.328 8.320 6.708 6.971 9.594 5.992 9.029 6.470 4.536 3.021 9.220 9.304 7.988 
4.964 6.838 5.105 4.664 6.843 3.342 3.407 5.965 0.519 6.787 1.736 5.489 6.372 1.885 5.555 0.686 1.051 4.172 6.001 4.099 2.351 0.415 2.350 6.320 2.408 6.886 1.539 0.930 0.588 1.757 7.744 2.821 0.789 6.366 4.207 7.072 3.521 7.455 5.501 0.968 1.437 7.438 4.615 2.955 1.581 6.557 4.507 3.508 2.744 2.977 
5.764 10.826 2.257 2.934 6.128 7.763 4.018 8.717 4.471 8.175 6.315 0.979 8.474 5.605 8.035 4.915 4.803 8.502 6.285 7.771 3.742 4.420 6.945 6.720 2.982 5.408 3.190 3.667 4.722 3.199 9.752 2.840 5.170 5.900 8.192 6.949 6.249 9.554 9.568 5.322 5.850 11.446 7.890 7.536 5.697 8.530 3.081 8.106 7.166 7.460 
2.856 8.588 1.555 0.772 3.544 6.170 1.306 6.011 4.127 5.266 5.216 3.161 5.628 3.837 5.289 3.786 4.697 6.724 3.416 5.543 4.668 4.009 5.855 3.849 4.000 3.191 3.370 3.230 3.646 2.188 6.868 1.101 4.043 3.201 6.126 4.200 6.954 6.683 7.456 4.117 4.551 9.197 5.440 6.612 4.173 5.663 0.601 7.004 6.609 5.997 
3.184 7.289 6.743 5.838 3.066 7.646 5.112 3.823 8.457 1.445 8.072 8.756 2.610 6.407 3.425 7.397 9.031 7.513 2.450 5.729 9.841 8.326 8.432 2.015 9.379 4.194 8.457 7.917 7.415 7.072 2.473 6.420 7.496 3.020 6.446 2.032 11.497 2.594 6.998 7.413 7.443 7.675 4.929 9.169 6.931 2.356 5.662 9.113 9.737 7.825 
1.677 7.510 2.690 1.707 2.996 5.452 0.460 4.783 4.219 4.079 4.811 4.406 4.384 3.197 4.053 3.533 4.822 5.891 2.434 4.525 5.210 4.088 5.406 2.843 4.654 3.065 3.825 3.446 3.446 2.443 5.639 1.619 3.752 2.541 5.171 3.387 7.241 5.447 6.448 3.771 4.103 8.109 4.317 6.199 3.640 4.425 1.446 6.488 6.369 5.353 
5.052 2.104 5.694 3.334 3.943 5.785 2.622 1.780 5.404 3.788 3.041 0.489 4.467 4.789 3.983 1.683 1.761 5.894 5.782 5.420 3.591 6.719 6.560 2.992 3.155 3.292 6.422 3.187 1.064 6.166 5.403 4.968 2.283 7.569 5.071 3.424 6.845 5.553 4.415 3.776 2.958 4.852 3.421 4.562 2.602 3.985 2.577 2.764 4.042 4.629 2.714 1.775 4.075 3.665 4.047 1.558 4.296 4.142 3.812 2.375 4.440 3.905 2.879 3.253 7.538 7.461 3.631 5.033 2.764 2.480 4.228 2.269 3.999 7.244 5.893 7.482 1.336 0.865 3.686 4.054 5.702 1.116 1.712 6.106 2.262 1.199 2.703 3.143 2.605 1.982 5.688 4.464 2.143 1.503 2.162 2.864 3.892 0.939 1.900 5.031 4.896 4.797 1.729 6.021 3.041 2.659 2.149 7.035 1.591 3.275 5.534 1.960 3.504 5.316 3.837 4.675 5.851 2.093 0.679 3.851 5.977 3.958 6.563 2.817 3.439 2.137 5.726 2.152 7.261 2.573 7.324 3.830 6.112 4.131 5.241 2.148 1.278 5.777 0.766 4.750 5.938 4.160 2.976 5.220 2.266 2.166 7.230 2.207 4.883 2.255 3.812 5.096 2.038 4.311 6.453 5.256 3.493 3.950 4.843 2.377 2.566 3.849 2.179 5.779 5.910 5.832 3.750 6.816 6.035 3.398 5.141 6.102 5.037 2.406 4.126 4.754 1.990 1.357 5.094 2.299 5.424 1.338 2.508 0.564 4.137 6.832 3.920 2.540 4.756 3.006 5.903 6.076 4.136 2.871 5.812 4.927 7.348 3.787 5.074 6.093 
2.854 8.643 8.774 7.035 8.059 5.165 5.028 6.787 11.650 7.063 5.722 7.235 11.065 9.331 3.719 6.502 5.871 1.147 8.842 11.648 3.259 4.242 7.732 5.649 5.103 4.191 4.700 6.596 6.161 0.684 5.898 2.327 6.348 7.945 10.997 4.415 8.979 11.854 3.390 10.454 8.129 2.586 8.832 8.791 7.310 2.789 6.422 7.413 3.231 10.066 5.913 8.503 4.643 10.204 8.512 8.303 8.734 10.645 3.399 8.208 2.451 8.731 3.932 8.024 0.843 8.425 9.907 7.050 9.412 4.359 3.380 4.792 9.634 0.519 11.951 0.737 7.937 7.480 7.598 3.263 1.253 7.233 8.235 7.843 6.935 7.742 4.352 8.465 9.146 5.479 5.491 8.387 7.013 6.970 5.131 9.607 5.053 7.370 8.606 9.507 2.441 7.087 8.205 5.337 4.390 6.841 8.846 7.498 7.821 9.942 9.473 8.700 3.262 3.415 10.354 5.025 1.950 6.595 6.275 6.777 9.340 9.119 0.740 9.397 7.328 4.633 5.372 6.412 7.668 7.549 7.240 3.057 12.342 10.674 11.222 7.354 7.653 5.704 6.151 2.693 3.214 2.897 8.744 1.762 4.560 8.312 9.105 4.762 1.882 6.626 9.211 8.960 4.833 2.872 2.789 8.393 6.862 4.643 3.016 9.104 6.085 5.404 6.866 10.498 4.388 0.918 9.878 8.489 12.179 10.014 4.769 1.563 9.872 8.557 8.102 2.228 8.511 7.255 9.839 4.464 2.090 6.334 7.048 6.936 3.318 6.360 8.854 4.552 8.610 8.243 9.289 9.876 4.097 4.890 11.638 3.180 6.611 3.795 2.442 12.329 
8.998 2.087 4.254 3.578 2.962 7.053 6.702 3.353 1.524 3.868 7.063 3.771 1.772 2.448 6.595 5.582 5.820 9.091 4.304 1.517 6.902 8.486 6.187 4.689 5.212 7.323 7.946 3.922 5.133 9.477 6.220 7.949 6.195 7.290 0.992 7.490 5.593 1.750 8.409 1.965 5.979 7.738 5.998 2.797 6.106 7.407 6.456 2.876 7.960 1.198 4.354 2.761 6.014 1.304 7.090 3.016 2.543 1.247 7.734 1.942 7.688 6.755 6.289 2.433 10.977 6.819 0.608 5.002 3.653 6.350 8.205 5.371 0.852 10.657 1.850 10.864 2.795 3.229 3.245 6.944 8.931 4.601 4.018 5.557 5.947 4.035 6.677 1.810 1.721 6.064 6.760 3.140 3.139 5.183 5.013 2.538 5.613 3.158 2.584 2.582 7.845 4.737 4.114 7.182 7.082 3.440 3.423 6.929 4.507 1.888 3.347 2.769 6.974 7.612 1.233 6.172 8.714 5.929 4.181 7.639 4.101 1.620 9.751 3.914 7.003 5.947 6.871 3.747 7.091 2.658 7.451 7.600 2.205 1.396 1.162 5.593 2.814 6.713 4.292 7.621 8.228 7.255 5.424 8.899 6.145 1.952 6.012 5.426 8.427 6.073 6.212 3.289 5.414 7.315 8.891 4.063 7.238 8.032 7.490 2.479 6.536 7.897 3.294 2.627 7.613 9.248 0.340 5.939 2.048 1.627 6.710 9.070 2.146 1.698 3.094 8.485 4.014 4.831 2.278 5.878 8.343 3.859 3.178 4.353 8.091 7.430 6.684 6.541 3.236 5.951 4.048 3.726 8.199 5.303 1.737 7.454 7.874 6.460 8.940 2.192 
7.992 1.173 4.212 2.962 2.617 6.445 5.694 2.428 2.456 3.333 6.076 2.785 2.130 2.574 5.734 4.610 4.823 8.179 4.278 2.459 5.953 7.813 5.935 3.889 4.386 6.312 7.310 3.235 4.132 8.551 5.679 7.057 5.226 7.052 1.996 6.479 5.566 2.652 7.399 1.919 5.148 6.857 5.246 2.724 5.200 6.451 5.494 2.159 6.955 1.751 3.537 1.901 5.243 1.314 6.283 2.133 2.423 1.598 6.728 1.007 6.756 5.976 5.322 1.902 10.039 6.663 0.719 4.598 3.051 5.345 7.196 4.418 1.117 9.722 2.854 9.934 1.815 2.230 2.770 6.050 8.013 3.656 3.179 5.324 5.011 3.123 5.667 1.252 0.974 5.058 6.185 2.947 2.272 4.234 4.074 2.030 4.863 2.148 1.734 2.774 6.957 4.322 3.274 6.601 6.070 2.674 2.687 6.636 3.625 1.589 3.504 1.964 6.008 6.825 1.382 5.488 7.850 4.969 3.173 6.701 4.198 1.569 8.844 3.301 6.100 4.944 6.284 2.874 6.819 1.886 7.115 6.607 3.161 1.689 2.174 4.685 1.804 6.165 3.285 6.741 7.453 6.338 4.671 7.921 5.139 0.943 5.992 4.463 7.463 5.118 5.501 3.294 4.436 6.411 8.100 3.925 6.305 7.025 6.642 1.784 5.559 6.905 2.434 3.148 6.934 8.305 0.696 5.817 3.033 1.416 6.032 8.193 2.499 0.688 2.789 7.499 3.223 3.896 2.608 4.891 7.465 2.887 2.388 3.371 7.084 6.981 5.919 5.530 3.127 5.132 4.134 3.974 7.188 4.426 2.736 6.625 7.454 5.587 7.941 3.145 
6.751 2.108 7.077 5.052 5.291 7.974 4.089 3.603 4.734 5.523 3.961 1.849 3.345 5.687 6.276 2.545 3.101 8.080 7.156 4.770 5.812 8.989 8.374 5.126 5.378 4.936 8.663 5.057 2.686 8.307 7.488 7.221 3.008 9.451 4.841 4.914 8.371 4.783 6.062 2.561 2.109 7.121 2.053 5.685 2.481 6.155 3.161 4.269 5.849 4.955 4.801 1.394 6.318 2.880 3.166 1.272 5.380 3.304 5.630 3.222 6.649 2.814 5.104 4.487 9.593 9.227 3.342 6.864 0.622 4.485 5.922 4.560 4.332 9.317 5.374 9.564 1.932 2.031 5.206 6.334 7.882 1.621 0.611 7.841 2.521 1.125 4.544 4.052 2.263 3.485 7.839 5.760 3.832 2.022 4.445 1.530 6.093 2.306 1.525 5.909 7.156 6.600 0.640 8.198 4.686 4.433 0.529 8.949 1.079 2.242 6.585 1.266 5.678 7.607 3.048 6.869 8.108 2.690 2.951 4.071 7.201 4.688 8.737 0.553 3.301 4.232 7.892 4.118 9.164 3.980 9.310 5.812 5.360 3.209 4.918 2.041 2.344 7.903 3.051 7.022 8.230 6.412 1.479 7.200 4.284 2.791 8.787 4.493 6.961 2.773 2.286 6.271 4.311 6.573 8.742 6.698 3.664 5.211 7.131 1.468 3.388 4.786 3.944 6.363 8.165 7.939 3.629 8.477 5.397 2.497 7.362 8.338 5.700 2.869 5.487 6.716 0.333 1.659 5.801 4.505 7.679 3.439 4.185 1.936 5.880 8.918 2.739 4.348 6.011 2.059 7.130 7.094 5.582 5.136 5.547 7.218 9.431 6.080 6.886 5.336 
4.974 6.787 5.303 4.133 5.025 1.487 5.402 4.634 9.174 3.975 6.356 5.991 9.011 6.232 1.629 6.267 5.720 2.603 5.360 9.158 2.683 1.230 4.057 3.033 2.584 4.959 1.255 3.753 5.575 3.075 2.261 1.759 6.468 4.303 8.349 5.333 5.336 9.411 5.012 8.587 8.052 1.553 8.681 5.658 7.357 2.825 6.689 4.795 4.454 7.251 3.392 6.960 1.672 8.145 8.862 6.858 5.689 8.502 4.423 5.936 2.376 8.907 3.149 5.272 4.405 4.751 7.626 3.553 8.258 4.203 4.837 3.321 6.977 4.105 9.312 4.193 6.279 5.943 4.600 1.833 2.599 6.495 7.265 4.209 6.916 6.750 4.559 5.860 7.217 5.439 1.813 5.215 4.670 6.537 3.394 8.016 2.056 5.721 6.993 6.361 1.686 3.655 7.280 1.675 4.980 4.245 7.621 3.833 7.074 8.102 6.155 7.185 3.019 0.373 8.255 1.599 1.730 6.567 4.888 7.622 5.883 6.310 2.980 8.345 7.803 4.142 1.693 4.104 4.012 5.037 3.627 3.814 9.804 8.577 8.590 7.145 5.877 2.026 4.790 1.539 0.598 2.106 8.365 3.829 4.275 6.207 5.438 3.420 3.246 6.678 9.093 5.681 3.642 1.897 1.283 4.980 7.502 5.928 1.110 7.491 6.402 6.543 4.506 7.332 0.772 3.210 7.489 4.824 9.585 8.078 1.172 2.123 6.816 6.402 5.006 3.857 7.543 6.647 6.752 3.678 1.690 4.498 4.527 5.998 4.673 2.753 8.982 4.691 5.378 8.141 5.841 6.482 5.530 2.721 8.876 0.888 3.091 1.827 4.554 9.797 
6.278 1.773 3.800 1.606 2.021 4.800 4.269 0.508 4.356 2.077 4.872 1.967 3.953 2.888 3.817 3.610 3.585 6.257 3.885 4.354 4.057 6.054 4.929 2.045 2.501 4.730 5.606 1.654 2.912 6.636 4.167 5.132 4.196 6.006 3.738 4.962 5.014 4.564 5.740 3.521 4.773 4.933 5.121 2.630 4.517 4.565 4.495 0.864 5.239 2.984 1.683 2.171 3.403 3.081 5.903 2.195 2.370 3.463 5.021 0.919 4.844 5.709 3.457 1.323 8.132 5.787 2.641 3.420 3.632 3.652 5.524 2.530 2.434 7.813 4.675 8.021 1.522 1.488 1.817 4.125 6.093 2.952 3.069 4.403 4.193 2.713 4.040 1.347 2.157 3.703 4.596 2.539 0.429 3.422 2.167 3.068 3.057 1.214 2.133 3.128 5.032 3.154 3.135 4.992 4.511 1.014 3.032 5.510 3.245 3.045 3.602 2.383 4.139 4.952 3.201 3.756 5.928 4.023 1.640 5.774 4.052 2.159 6.922 3.807 5.369 3.239 4.674 0.971 5.723 0.640 5.893 4.818 5.048 3.525 3.954 4.040 1.101 4.622 1.713 4.817 5.587 4.418 4.599 6.077 3.465 1.136 5.417 2.594 5.588 4.186 5.474 3.163 2.604 4.487 6.218 3.377 5.422 5.583 4.729 2.570 4.450 5.628 0.583 3.943 5.179 6.402 2.585 5.062 4.891 3.008 4.294 6.269 3.199 1.338 2.209 5.678 3.266 3.213 3.239 3.091 5.541 1.072 0.744 2.454 5.394 5.571 5.701 3.938 2.827 4.801 3.978 4.144 5.643 2.506 4.424 4.721 6.076 3.665 6.174 5.035 
1.542 5.631 7.542 5.222 6.215 5.397 1.501 4.278 8.880 5.477 2.296 4.009 8.021 7.404 2.940 2.983 2.359 3.049 7.627 8.889 1.674 5.476 7.392 3.952 3.569 0.729 5.537 4.825 2.750 3.115 5.618 2.748 2.820 8.067 8.416 1.067 8.262 9.048 1.035 7.327 4.603 2.839 5.305 6.975 3.787 1.488 2.915 5.209 0.501 7.724 4.015 5.318 3.850 7.209 5.071 5.083 6.808 7.681 0.280 5.553 2.015 5.249 1.627 5.854 4.217 8.278 7.090 6.139 6.013 1.109 0.809 2.440 7.168 3.964 9.307 4.218 4.869 4.391 5.787 2.521 2.853 3.796 4.821 7.210 3.404 4.362 0.877 6.078 6.139 1.965 5.538 6.681 4.624 3.469 2.829 6.377 4.049 4.366 5.451 7.627 2.761 6.033 4.779 5.655 0.874 4.740 5.494 7.520 4.360 6.828 7.864 5.487 1.326 3.933 7.377 4.568 3.493 3.063 3.285 3.495 8.016 6.865 3.612 5.966 3.899 1.513 5.488 4.141 7.741 5.215 7.534 0.552 9.590 7.678 8.613 3.823 4.697 5.726 3.170 2.810 4.319 2.194 5.213 1.804 1.317 5.511 8.537 2.309 1.727 3.096 5.689 7.344 2.201 2.405 4.491 7.090 3.483 1.628 3.198 5.915 2.578 2.271 4.527 8.554 5.005 2.690 7.149 7.968 9.483 6.952 4.712 3.531 7.833 5.767 6.334 1.319 5.086 3.782 7.844 1.695 3.121 3.669 4.822 3.594 0.659 6.751 5.364 1.070 6.964 4.716 7.949 8.369 1.276 3.138 9.130 3.412 7.194 2.810 1.520 9.573 
7.728 5.376 1.638 2.160 2.266 2.416 6.851 3.675 6.517 1.689 7.721 5.612 6.907 3.051 3.812 6.878 6.594 6.135 1.682 6.485 4.960 3.934 1.165 2.677 2.933 6.874 3.293 2.219 6.081 6.615 1.483 5.020 7.353 2.247 5.557 7.225 1.796 6.771 7.473 6.781 8.363 4.752 8.799 2.519 7.942 5.411 7.646 2.968 6.863 4.361 2.806 5.909 2.778 6.166 9.439 5.956 2.706 6.355 6.721 4.195 5.277 9.310 4.861 2.973 8.052 2.055 5.441 0.378 7.373 5.746 7.252 4.216 4.370 7.739 6.437 7.854 5.285 5.223 2.113 4.341 6.070 6.519 6.815 0.743 7.547 6.416 6.218 3.612 5.597 6.520 2.042 2.103 3.390 6.867 3.919 6.658 2.470 4.942 5.844 3.086 4.909 0.615 6.876 2.409 6.757 2.798 6.790 1.782 6.921 6.412 2.641 6.108 5.262 3.892 6.205 2.252 5.362 7.285 4.821 8.873 2.214 3.597 6.623 7.561 8.690 5.430 2.181 3.253 1.980 3.273 2.255 6.222 7.014 6.478 5.791 7.532 4.867 1.887 4.806 4.664 4.288 4.794 8.308 6.904 5.670 4.623 2.054 4.373 6.280 7.441 9.173 2.273 4.581 4.689 4.945 1.422 8.599 7.912 4.277 6.217 7.483 8.266 3.296 3.939 3.220 6.627 5.178 1.505 6.745 6.271 2.542 5.771 3.624 4.684 2.119 6.724 7.026 6.762 3.520 4.991 5.184 4.077 3.029 5.969 7.082 2.271 9.325 6.235 2.106 8.411 2.183 2.857 7.722 3.380 5.882 4.097 2.678 3.849 7.415 7.015 
3.501 4.346 7.882 5.440 6.216 6.956 0.949 4.000 7.620 5.842 0.652 2.645 6.465 7.165 4.616 0.865 0.708 5.472 7.970 7.643 3.596 7.442 8.371 4.620 4.507 1.786 7.345 5.175 1.368 5.563 6.870 4.969 0.391 9.258 7.405 1.640 8.906 7.736 2.808 5.697 2.160 4.981 2.863 6.891 1.340 3.693 0.487 5.042 2.755 7.035 4.481 3.784 5.199 5.777 2.691 3.515 6.643 6.256 2.573 4.787 4.256 2.821 3.064 5.596 6.617 9.291 5.910 6.906 3.985 2.019 2.713 3.201 6.401 6.382 8.167 6.638 3.619 3.206 5.893 4.396 5.272 1.906 2.851 8.021 0.984 2.542 1.749 5.546 4.796 0.800 6.981 6.736 4.392 1.366 3.407 4.651 5.207 3.341 3.954 7.406 4.948 6.715 2.779 7.216 1.581 4.793 3.608 8.703 2.299 5.253 7.859 3.879 3.311 5.881 5.957 5.924 5.804 0.692 2.668 1.590 8.231 6.365 6.055 3.871 1.590 2.093 6.975 4.186 8.933 4.903 8.868 2.970 8.313 6.209 7.557 1.455 3.670 7.128 2.627 4.918 6.392 4.244 2.824 4.218 1.938 4.556 9.257 3.050 4.171 0.672 3.242 7.392 2.811 4.453 6.704 7.427 1.344 1.848 5.208 4.301 0.203 1.499 4.378 8.184 6.796 5.139 6.075 8.772 8.274 5.445 6.249 5.905 7.440 4.784 6.385 3.742 3.060 1.753 7.493 2.581 5.396 3.398 4.723 2.061 2.716 8.212 2.928 1.574 7.033 2.274 8.158 8.400 2.247 4.078 8.150 5.380 8.708 4.429 3.722 8.291 
